LGA_PID,LGA_NAME,STATE_PID,ST_ABBREV,COUNT_BY_GOV_FM,COUNT_BY_GOV_OD,COUNT_BY_INTERNAL_MODEL,COUNT_BY_3RD_PARTY,COUNT_LOW_AAD,COUNT_MEDIUM_AAD,COUNT_HIGH_AAD,COUNT_LOW_FREQUENCY,COUNT_MEDIUM_FREQUENCY,COUNT_HIGH_FREQUENCY,TOTAL_AAD,RANK_AAD
QLD97,MCKINLAY SHIRE,3,QLD,0,0,0,678,0,0,0,0,0,0,50000,393
SA133,CITY OF VICTOR HARBOR,4,SA,0,0,0,11649,0,0,0,0,0,0,315000,272
SA134,THE DC OF STREAKY BAY,4,SA,0,0,0,1492,0,0,0,0,0,0,12000,437
TAS73,GEORGE TOWN COUNCIL,6,TAS,0,0,3078,949,2254,577,247,2254,577,247,1048000,171
VIC100,MANSFIELD SHIRE,2,VIC,127,0,3722,0,3626,199,24,3699,150,0,179000,321
VIC130,GLENELG SHIRE,2,VIC,281,827,7414,0,7927,507,88,8190,326,6,422000,249
VIC151,SURF COAST SHIRE,2,VIC,1,0,19633,0,19513,54,67,19520,94,20,253000,293
WA309,CITY OF WANNEROO,5,WA,0,0,71017,176,69388,651,978,69951,346,720,10301000,29
WA320,CITY OF GOSNELLS,5,WA,0,15153,33551,0,48471,189,44,48483,66,155,349000,263
WA339,SHIRE OF DENMARK,5,WA,0,0,719,2106,576,109,34,576,109,34,218000,310
WA342,SHIRE OF COLLIE,5,WA,0,0,1586,2936,464,427,695,465,426,695,2051000,108
WA353,SHIRE OF MURRAY,5,WA,0,4586,594,2781,4318,506,356,4185,768,227,1222000,151
NSW224,UNINCORPORATED FAR WEST,1,NSW,0,0,0,125,0,0,0,0,0,0,0,497
NSW240,ORANGE CITY COUNCIL,1,NSW,7694,0,12279,0,18856,885,232,19735,33,205,1223000,150
NSW264,CAMDEN COUNCIL,1,NSW,7255,0,15530,0,21953,515,317,22390,206,189,2861000,81
NSW293,THE COUNCIL OF THE MUNICIPALITY OF ASHFIELD,1,NSW,1383,0,19837,0,20768,259,193,21008,149,63,551000,230
QLD296,TABLELANDS REGIONAL,3,QLD,0,0,2885,9217,2262,342,281,2262,342,281,1247000,147
QLD44,CROYDON SHIRE,3,QLD,0,0,0,817,0,0,0,0,0,0,0,497
SA106,THE CORPORATION OF THE TOWN OF WALKERVILLE,4,SA,0,0,4309,0,4304,0,5,4304,1,4,49000,394
SA107,ADELAIDE HILLS COUNCIL,4,SA,0,0,8487,3859,8454,17,16,8450,11,26,239000,299
SA97,WUDINNA DISTRICT COUNCIL,4,SA,0,0,0,571,0,0,0,0,0,0,3000,463
TAS65,BRIGHTON COUNCIL,6,TAS,0,0,7002,0,6883,74,45,6923,36,43,276000,284
TAS89,DEVONPORT CITY COUNCIL,6,TAS,0,0,14008,0,11733,1849,426,11733,1849,426,2225000,102
VIC168,BRIMBANK CITY,2,VIC,0,0,76788,0,76426,173,189,76519,112,157,1131000,159
WA310,CITY OF VINCENT,5,WA,0,9522,10565,0,20087,0,0,20087,0,0,1000,480
WA313,CITY OF SWAN,5,WA,0,2411,30270,13913,31390,1023,268,32273,279,129,1212000,153
WA345,SHIRE OF KOORDA,5,WA,0,0,269,34,269,0,0,269,0,0,0,497
WA346,SHIRE OF WEST ARTHUR,5,WA,0,0,232,116,205,27,0,205,27,0,34000,412
WA391,SHIRE OF TAMMIN,5,WA,0,0,210,0,205,5,0,205,0,5,2000,467
WA402,SHIRE OF BEVERLEY,5,WA,0,918,37,0,618,290,47,913,34,8,229000,304
SA105,CITY OF HOLDFAST BAY,4,SA,0,0,22641,520,22419,135,87,22390,32,219,425000,247
TAS76,KENTISH COUNCIL,6,TAS,0,0,2002,0,1613,329,60,1613,329,60,355000,261
TAS79,LATROBE COUNCIL,6,TAS,839,0,4590,0,3395,1227,807,3394,1224,811,2765000,83
VIC159,MOUNT BAW BAW ALPINE RESORT (UNINCORPORATED),2,VIC,0,0,2,0,2,0,0,2,0,0,0,497
VIC174,GABO ISLAND (UNINCORPORATED),2,VIC,0,0,0,0,0,0,0,0,0,0,0,497
WA291,SHIRE OF HALLS CREEK,5,WA,0,0,0,856,0,0,0,0,0,0,87000,365
WA305,SHIRE OF DUMBLEYUNG,5,WA,0,0,0,459,0,0,0,0,0,0,14000,434
WA324,SHIRE OF CARNARVON,5,WA,0,0,0,2832,0,0,0,0,0,0,487000,237
WA335,SHIRE OF WYALKATCHEM,5,WA,0,0,392,0,392,0,0,392,0,0,0,497
WA350,CITY OF MANDURAH,5,WA,0,47644,1577,1320,48837,205,179,48586,494,141,579000,226
WA357,SHIRE OF COOROW,5,WA,0,0,0,1125,0,0,0,0,0,0,58000,385
WA378,SHIRE OF MINGENEW,5,WA,0,0,353,0,353,0,0,353,0,0,0,497
WA399,SHIRE OF JERRAMUNGUP,5,WA,0,0,714,0,704,2,8,704,2,8,33000,413
NSW169,COROWA SHIRE COUNCIL,1,NSW,36,2144,0,4995,1601,472,107,1968,125,87,994000,177
NSW206,LAKE MACQUARIE CITY COUNCIL,1,NSW,45325,0,41760,1861,80141,5025,1919,82015,2509,2561,7347000,37
NSW237,WENTWORTH SHIRE COUNCIL,1,NSW,124,2378,0,847,1081,214,1207,2021,336,145,2322000,99
NT77,EAST ARNHEM SHIRE,7,NT,0,0,0,350,0,0,0,0,0,0,0,497
OT2,SHIRE OF COCOS ISLANDS,9,OT,0,0,0,0,0,0,0,0,0,0,0,497
QLD275,CHARTERS TOWERS REGIONAL,3,QLD,0,0,0,5568,0,0,0,0,0,0,375000,255
QLD5,BALONNE SHIRE,3,QLD,2089,0,0,1043,1727,145,217,1727,333,29,1302000,141
SA104,WAKEFIELD REGIONAL COUNCIL,4,SA,0,0,999,2627,975,13,11,986,6,7,201000,313
SA68,UIA WHYALLA,4,SA,0,0,0,0,0,0,0,0,0,0,0,497
TAS82,SORELL COUNCIL,6,TAS,0,0,6700,1571,6298,385,17,6298,385,17,290000,280
TAS83,SOUTHERN MIDLANDS COUNCIL,6,TAS,0,0,1546,0,1037,276,233,1035,112,399,760000,203
TAS91,LAUNCESTON CITY COUNCIL,6,TAS,0,0,16310,19496,15839,309,162,15839,309,162,2685000,85
VIC93,GREATER SHEPPARTON CITY,2,VIC,879,21899,2794,0,1867,10656,13049,12362,12605,605,23219000,11
WA290,SHIRE OF WANDERING,5,WA,0,0,173,0,173,0,0,173,0,0,0,497
WA319,SHIRE OF MUNDARING,5,WA,0,0,16031,0,16002,11,18,16000,4,27,100000,359
WA355,SHIRE OF TRAYNING,5,WA,0,0,469,0,469,0,0,469,0,0,0,497
NSW204,DUNGOG SHIRE COUNCIL,1,NSW,2238,0,961,231,2875,217,107,3091,54,54,1215000,152
NSW226,MURRAY SHIRE COUNCIL,1,NSW,0,2673,0,518,205,1678,790,2634,36,3,1552000,134
NSW266,RICHMOND VALLEY COUNCIL,1,NSW,6082,0,4103,0,4342,2178,3665,6279,2641,1265,28246000,5
QLD292,SOMERSET REGIONAL,3,QLD,130,1,6510,820,6463,99,79,6512,48,81,552000,229
QLD3,AURUKUN SHIRE,3,QLD,0,0,0,670,0,0,0,0,0,0,26000,420
SA115,DC OF THE COPPER COAST,4,SA,0,0,11316,10,10295,509,512,10222,332,762,1753000,123
SA142,DC OF ELLISTON,4,SA,0,0,0,920,0,0,0,0,0,0,8000,447
TAS78,KINGBOROUGH COUNCIL,6,TAS,0,0,15851,1221,15202,508,141,15202,508,141,905000,186
VIC109,STONNINGTON CITY,2,VIC,0,0,57753,0,57702,39,12,57724,20,9,57000,386
VIC114,WHITTLESEA CITY,2,VIC,0,0,70519,0,70498,12,9,70498,4,17,40000,403
VIC139,MAROONDAH CITY,2,VIC,0,0,51400,0,51365,23,12,51357,28,15,73000,372
WA358,SHIRE OF PERENJORI,5,WA,0,0,0,279,0,0,0,0,0,0,0,497
WA371,CITY OF JOONDALUP,5,WA,0,0,63509,0,63125,145,239,63251,88,170,2154000,104
WA377,TOWN OF BASSENDEAN,5,WA,0,5681,2337,0,7162,578,278,7710,165,143,2508000,90
TAS72,FLINDERS COUNCIL,6,TAS,0,0,0,378,0,0,0,0,0,0,0,497
VIC104,MONASH CITY,2,VIC,0,0,84138,0,84134,4,0,84132,6,0,2000,467
VIC112,QUEENSCLIFFE BOROUGH,2,VIC,1,0,3178,29,2528,509,142,2489,58,632,696000,213
VIC134,WELLINGTON SHIRE,2,VIC,1758,8820,12634,26,19835,3236,141,21146,2027,39,2111000,105
VIC175,FRENCH-ELIZABETH-SANDSTONE ISLANDS (UNINC),2,VIC,0,0,0,0,0,0,0,0,0,0,0,497
VIC97,HOBSONS BAY CITY,2,VIC,0,0,44123,0,42943,903,277,42948,580,595,1066000,169
WA297,SHIRE OF AUGUSTA-MARGARET RIVER,5,WA,1485,0,5648,98,7114,13,6,7114,14,5,54000,388
WA323,SHIRE OF ASHBURTON,5,WA,0,0,0,4624,0,0,0,0,0,0,74000,371
WA366,SHIRE OF KULIN,5,WA,0,0,431,0,431,0,0,431,0,0,0,497
WA418,SHIRE OF NORTHAMPTON,5,WA,0,0,1124,1460,1072,17,35,1078,17,29,132000,345
WA425,CITY OF KWINANA,5,WA,0,0,16140,0,16086,33,21,16107,15,18,162000,329
SA90,CITY OF CHARLES STURT,4,SA,0,0,59587,0,56814,2231,542,56544,571,2472,3377000,72
SA92,THE CITY OF NORWOOD PAYNEHAM AND ST PETERS,4,SA,0,0,7,21642,3,0,4,3,0,4,1427000,138
TAS75,HUON VALLEY COUNCIL,6,TAS,2037,0,3572,43,4601,691,317,4601,691,317,1160000,157
VIC120,BENALLA RURAL CITY,2,VIC,5436,0,190,45,2214,2931,481,3433,1679,514,1827000,120
VIC98,KINGSTON CITY,2,VIC,0,0,75570,0,73025,1909,636,73007,1335,1228,2319000,100
VIC99,MACEDON RANGES SHIRE,2,VIC,0,0,15441,0,15376,45,20,15377,41,23,82000,367
WA321,CITY OF ARMADALE,5,WA,0,3630,27238,0,30490,344,34,30419,85,364,263000,289
WA374,SHIRE OF PEPPERMINT GROVE,5,WA,0,761,0,0,761,0,0,761,0,0,0,497
NSW180,WOOLLAHRA MUNICIPAL COUNCIL,1,NSW,2094,0,31596,181,33389,47,254,33392,28,270,5458000,50
NSW185,PITTWATER COUNCIL,1,NSW,12248,0,15571,125,26251,682,886,26316,290,1213,7201000,38
NSW221,YOUNG SHIRE COUNCIL,1,NSW,0,0,5173,0,5117,46,10,5162,11,0,45000,400
NSW229,THE COUNCIL OF THE MUNICIPALITY OF HUNTERS HILL,1,NSW,2841,0,2206,1541,5001,45,1,5001,0,46,32000,415
NSW261,TWEED SHIRE COUNCIL,1,NSW,41947,0,2378,0,26243,13501,4581,38443,2210,3672,28661000,4
NSW272,CAMPBELLTOWN CITY COUNCIL,1,NSW,1444,0,58178,0,58702,562,358,59254,356,12,936000,180
NT67,PALMERSTON MUNICIPALITY,7,NT,0,0,0,11528,0,0,0,0,0,0,12000,437
NT68,DARWIN MUNICIPALITY,7,NT,0,0,0,32770,0,0,0,0,0,0,332000,266
NT83,UN-INCORPORATED AREA,7,NT,0,0,0,1375,0,0,0,0,0,0,8000,447
TAS86,WEST TAMAR COUNCIL,6,TAS,0,0,8292,2853,7205,688,399,7204,689,399,1660000,129
VIC121,MOONEE VALLEY CITY,2,VIC,0,0,56839,0,56627,170,42,56729,70,40,264000,288
VIC95,WYNDHAM CITY,2,VIC,0,0,79252,0,76201,1893,1158,76342,2145,765,3036000,79
WA296,SHIRE OF RAVENSTHORPE,5,WA,0,0,0,1315,0,0,0,0,0,0,2000,467
WA317,CITY OF CANNING,5,WA,0,30443,11884,0,42309,17,1,42319,5,3,22000,423
WA318,CITY OF SOUTH PERTH,5,WA,0,24024,2881,0,26852,39,14,26891,0,14,39000,405
WA341,SHIRE OF CAPEL,5,WA,0,0,4466,1488,4371,93,2,4374,90,2,217000,311
WA387,SHIRE OF CARNAMAH,5,WA,0,0,0,560,0,0,0,0,0,0,1000,480
WA411,SHIRE OF BRIDGETOWN-GREENBUSHES,5,WA,1695,0,34,1303,1709,8,12,1709,8,12,47000,396
WA412,SHIRE OF BODDINGTON,5,WA,839,0,48,0,851,29,7,874,9,4,69000,375
WA415,SHIRE OF DERBY-WEST KIMBERLEY,5,WA,519,0,0,2279,412,107,0,412,107,0,179000,321
NSW215,THE COUNCIL OF THE CITY OF BOTANY BAY,1,NSW,0,0,21862,0,20629,975,258,21529,333,0,750000,205
NSW220,PORT STEPHENS COUNCIL,1,NSW,9026,0,29684,23,36112,1363,1235,37175,1219,316,5306000,51
NSW239,CABONNE SHIRE COUNCIL,1,NSW,322,0,2890,470,2487,319,406,2781,160,271,11234000,26
NSW260,JERILDERIE SHIRE COUNCIL,1,NSW,0,0,0,615,0,0,0,0,0,0,106000,357
NSW276,LEETON SHIRE COUNCIL,1,NSW,0,0,12,4693,4,8,0,0,12,0,893000,189
NSW285,GUNNEDAH SHIRE COUNCIL,1,NSW,585,0,5025,0,4984,211,415,5144,139,327,5008000,53
NT78,DARWIN RATES ACT AREA,7,NT,0,0,0,5,0,0,0,0,0,0,0,497
QLD126,RICHMOND SHIRE,3,QLD,0,0,0,661,0,0,0,0,0,0,12000,437
QLD19,BOULIA SHIRE,3,QLD,0,0,0,409,0,0,0,0,0,0,20000,424
QLD284,MACKAY REGIONAL,3,QLD,4471,0,19582,23510,20821,2744,488,20821,2744,488,24128000,9
SA124,THE DC OF KIMBA,4,SA,0,0,0,505,0,0,0,0,0,0,0,497
SA126,MID MURRAY COUNCIL,4,SA,4511,0,0,1615,2619,1447,445,2619,1892,0,1730000,126
SA99,PORT PIRIE REGIONAL COUNCIL,4,SA,0,0,7531,1854,7521,7,3,7521,3,7,16000,429
VIC107,PORT PHILLIP CITY,2,VIC,0,0,57838,0,55780,1910,148,55255,929,1654,1229000,149
VIC137,ARARAT RURAL CITY,2,VIC,0,0,4551,0,4519,19,13,4533,18,0,28000,418
VIC145,COLAC OTWAY SHIRE,2,VIC,246,0,10403,0,10212,432,5,10380,252,17,228000,305
WA338,SHIRE OF DANDARAGAN,5,WA,0,0,9,3031,8,1,0,8,1,0,280000,283
NSW163,WALGETT SHIRE COUNCIL,1,NSW,0,1104,0,2111,0,0,1104,0,1104,0,1903000,113
NSW164,WEDDIN SHIRE COUNCIL,1,NSW,1361,0,512,68,1530,270,73,1719,81,73,148000,338
NSW172,LEICHHARDT MUNICIPAL COUNCIL,1,NSW,4915,0,23353,1547,28207,56,5,28261,7,0,130000,346
NSW188,URALLA SHIRE COUNCIL,1,NSW,0,0,1977,0,1783,167,27,1941,36,0,133000,343
NSW247,ROCKDALE CITY COUNCIL,1,NSW,1825,0,38873,10284,40299,356,43,40388,310,0,6212000,46
NSW308,NAMBUCCA SHIRE COUNCIL,1,NSW,932,0,7315,0,6873,542,832,7363,751,133,2447000,94
NT79,VICTORIA DALY MUNICIPALITY,7,NT,0,0,0,506,0,0,0,0,0,0,18000,428
QLD141,TORRES SHIRE,3,QLD,0,0,0,1184,0,0,0,0,0,0,0,497
QLD277,FRASER COAST REGIONAL,3,QLD,111,0,56675,3033,53855,1699,1232,54362,1655,769,6101000,47
QLD283,LONGREACH REGIONAL,3,QLD,0,0,0,2607,0,0,0,0,0,0,1147000,158
QLD294,SOUTHERN DOWNS REGIONAL,3,QLD,0,0,12903,508,10889,1500,514,11133,1401,369,2424000,96
SA111,THE DC OF CEDUNA,4,SA,0,0,0,1464,0,0,0,0,0,0,6000,450
SA74,CITY OF BURNSIDE,4,SA,0,0,7780,14767,7302,378,100,7253,72,455,1531000,135
SA75,CAMPBELLTOWN CITY COUNCIL,4,SA,0,0,2424,23381,2423,0,1,2423,0,1,470000,240
TAS85,WARATAH-WYNYARD COUNCIL,6,TAS,0,0,5684,0,5547,71,66,5547,70,67,220000,308
TAS87,WEST COAST COUNCIL,6,TAS,0,0,4095,214,2117,1031,947,2117,1031,947,1893000,115
VIC119,ALPINE SHIRE,2,VIC,319,2009,4155,0,5234,1046,203,5879,600,4,925000,183
VIC147,CAMPASPE SHIRE,2,VIC,2743,6950,4700,0,3980,8671,1742,10393,3694,306,7002000,41
WA388,SHIRE OF TOODYAY,5,WA,0,1226,1451,2,2394,215,68,2634,28,15,406000,251
WA414,SHIRE OF KELLERBERRIN,5,WA,0,0,882,0,875,7,0,881,1,0,2000,467
NSW192,BANKSTOWN CITY COUNCIL,1,NSW,7798,0,70278,2458,76308,1275,493,77801,176,99,2637000,86
NSW207,NEWCASTLE CITY COUNCIL,1,NSW,77731,0,1306,0,68203,7794,3040,68584,7250,3203,26060000,7
NSW278,BALRANALD SHIRE COUNCIL,1,NSW,96,778,0,287,41,825,8,819,55,0,673000,215
QLD288,REDLAND CITY,3,QLD,79096,0,2037,5,80681,452,0,80681,452,0,377000,254
QLD299,WHITSUNDAY REGIONAL,3,QLD,0,0,13497,5527,12527,926,44,12527,926,44,808000,196
QLD302,LOCKHART RIVER ABORIGINAL SHIRE,3,QLD,0,0,0,227,0,0,0,0,0,0,0,497
QLD310,HOPE VALE ABORIGINAL SHIRE,3,QLD,0,0,0,0,0,0,0,0,0,0,0,497
QLD41,COOK SHIRE,3,QLD,0,0,0,2209,0,0,0,0,0,0,25000,421
QLD57,ETHERIDGE SHIRE,3,QLD,0,0,0,545,0,0,0,0,0,0,15000,431
VIC132,MELBOURNE CITY,2,VIC,0,0,65667,0,50992,9083,5592,49498,3618,12551,6733000,43
VIC140,WEST WIMMERA SHIRE,2,VIC,9,0,1624,0,1499,51,83,1504,36,93,232000,303
VIC155,MOUNT STIRLING ALPINE RESORT (UNINCORPORATED),2,VIC,0,0,0,0,0,0,0,0,0,0,0,497
WA301,SHIRE OF GOOMALLING,5,WA,0,0,438,0,438,0,0,438,0,0,0,497
WA304,SHIRE OF PLANTAGENET,5,WA,0,0,1394,884,1394,0,0,1394,0,0,0,497
WA325,SHIRE OF CHAPMAN VALLEY,5,WA,0,0,157,0,125,16,16,126,11,20,53000,389
WA334,CITY OF STIRLING,5,WA,0,1088,116730,0,109052,3243,5523,111915,3319,2584,18367000,16
WA370,TOWN OF CAMBRIDGE,5,WA,0,0,12509,0,11911,433,165,12324,153,32,1250000,146
WA398,SHIRE OF GNOWANGERUP,5,WA,0,0,706,0,692,5,9,692,1,13,37000,407
NSW166,GILGANDRA SHIRE COUNCIL,1,NSW,1660,0,110,29,1167,194,409,1324,384,62,1255000,145
NSW170,BERRIGAN SHIRE COUNCIL,1,NSW,2575,0,0,2431,1587,721,267,1284,1288,3,1080000,165
NSW175,WAVERLEY COUNCIL,1,NSW,0,0,38150,193,38150,0,0,38150,0,0,0,497
NSW211,THE COUNCIL OF THE SHIRE OF WAKOOL,1,NSW,41,0,0,1628,0,41,0,0,41,0,262000,290
NSW219,COONAMBLE SHIRE COUNCIL,1,NSW,1060,772,0,471,0,0,1832,0,1832,0,3648000,64
NSW253,TUMUT COUNCIL,1,NSW,0,0,5298,0,5163,55,80,5217,81,0,323000,268
NSW281,MID-WESTERN REGIONAL COUNCIL,1,NSW,5412,0,5275,0,10230,318,139,10480,181,26,670000,216
NSW289,COBAR SHIRE COUNCIL,1,NSW,0,0,0,2590,0,0,0,0,0,0,35000,409
NT80,WEST DALY MUNICIPALITY,7,NT,0,0,0,263,0,0,0,0,0,0,33000,413
QLD116,PAROO SHIRE,3,QLD,0,0,0,1228,0,0,0,0,0,0,472000,239
QLD291,SCENIC RIM REGIONAL,3,QLD,0,0,14426,1429,13312,919,195,13314,919,193,1294000,143
SA98,CITY OF PLAYFORD,4,SA,0,0,2206,35779,2206,0,0,2206,0,0,272000,286
VIC105,MOUNT ALEXANDER SHIRE,2,VIC,106,0,8540,0,8036,411,199,8335,311,0,631000,220
VIC135,GANNAWARRA SHIRE,2,VIC,732,0,3816,0,1276,3139,133,3561,987,0,2105000,106
VIC141,MANNINGHAM CITY,2,VIC,0,0,52601,0,52575,14,12,52581,7,13,66000,379
VIC90,GREATER BENDIGO CITY,2,VIC,827,32450,20443,0,50347,2774,599,51292,1691,737,3415000,70
WA298,SHIRE OF NARROGIN,5,WA,0,0,0,52,0,0,0,0,0,0,0,497
WA380,SHIRE OF MOORA,5,WA,1037,0,0,138,131,906,0,131,906,0,834000,192
WA389,SHIRE OF CUNDERDIN,5,WA,0,0,906,0,902,0,4,902,0,4,16000,429
WA417,TOWN OF PORT HEDLAND,5,WA,0,0,0,8600,0,0,0,0,0,0,15000,431
WA423,CITY OF PERTH,5,WA,0,11332,704,0,11770,193,73,11888,2,146,155000,336
TAS92,GLENORCHY CITY COUNCIL,6,TAS,0,0,24481,0,24383,80,18,24379,50,52,76000,370
VIC108,PYRENEES SHIRE,2,VIC,73,0,1996,0,1773,235,61,1876,193,0,206000,312
VIC113,WARRNAMBOOL CITY,2,VIC,0,0,17155,0,15540,1079,536,15558,1509,88,2436000,95
VIC116,BAYSIDE CITY,2,VIC,0,0,48632,0,48595,29,8,48578,29,25,69000,375
VIC122,LAKE MOUNTAIN ALPINE RESORT (UNINCORPORATED),2,VIC,0,0,1,0,1,0,0,1,0,0,0,497
VIC138,SOUTHERN GRAMPIANS SHIRE,2,VIC,5254,0,2658,0,7760,121,31,7877,32,3,110000,351
VIC149,CORANGAMITE SHIRE,2,VIC,2,0,5845,0,5702,116,29,5804,43,0,157000,332
